date_time,attendence
2023-01-01,P
2023-01-01,A
2023-01-01,A
2023-01-01,P
2023-01-01,A
2023-01-01,P
2023-01-01,P
2023-01-01,A
2023-01-01,A
2023-01-01,P
2023-01-01,A
2023-01-01,P
2023-01-01,A
2023-01-01,P
2023-01-01,A
2023-01-01,A
2023-01-01,P
2023-01-01,P
2023-01-01,A
2023-01-01,A
2023-01-01,P
2023-01-01,A
2023-01-01,P
2023-01-01,P
2023-01-01,P
2023-01-01,A
2023-01-01,A
2023-01-01,P
2023-01-01,A
2023-01-01,A
2023-01-01,A
2023-01-01,A
2023-01-01,P
2023-01-01,P
2023-01-01,A
2023-01-01,P
2023-01-01,P
2023-01-01,A
2023-01-01,A
2023-01-01,A
2023-01-01,A
2023-01-01,A
2023-01-01,P
2023-01-01,A
2023-01-01,A
2023-01-01,P
2023-01-01,A
2023-01-01,P
2023-01-01,A
2023-01-01,P
2023-01-01,A
2023-01-01,A
2023-01-01,P
2023-01-01,A
2023-01-01,P
2023-01-01,A
2023-01-01,A
2023-01-01,P
2023-01-01,P
2023-01-01,P
2023-01-01,P
2023-01-01,P
2023-01-01,A
2023-01-01,P
2023-01-01,A
2023-01-01,P
2023-01-01,A
2023-01-01,P
2023-01-01,P
2023-01-01,A
2023-01-01,A
2023-01-01,A
2023-01-01,A
2023-01-01,P
2023-01-01,P
2023-01-01,A
2023-01-01,A
2023-01-01,A
2023-01-01,A
2023-01-01,A
2023-01-01,A
2023-01-01,P
2023-01-01,A
2023-01-01,A
2023-01-01,A
2023-01-01,P
2023-01-01,A
2023-01-01,P
2023-01-01,A
2023-01-01,P
2023-01-01,P
2023-01-01,A
2023-01-01,A
2023-01-01,A
2023-01-01,A
2023-01-01,A
2023-01-01,P
2023-01-01,P
2023-01-01,P
2023-01-01,P
2023-01-01,A
2023-01-01,P
2023-01-01,P
2023-01-01,P
2023-01-01,P
2023-01-01,A
2023-01-01,A
2023-01-01,P
2023-01-01,P
2023-01-01,P
2023-01-01,P
2023-01-01,A
2023-01-01,P
2023-01-01,A
2023-01-01,A
2023-01-01,A
2023-01-01,P
2023-01-01,A
2023-01-01,P
2023-01-01,A
2023-01-01,A
2023-01-01,P
2023-01-01,P
2023-01-01,P
2023-01-01,P
2023-01-01,A
2023-01-01,A
2023-01-01,A
2023-01-01,A
2023-01-01,P
2023-01-01,A
2023-01-01,A
2023-01-01,A
2023-01-01,P
2023-01-01,P
2023-01-01,A
2023-01-01,P
2023-01-01,P
2023-01-01,P
2023-01-01,A
2023-01-01,A
2023-01-01,P
2023-01-01,P
2023-01-01,P
2023-01-01,P
2023-01-01,P
2023-01-01,A
2023-01-01,A
2023-01-01,A
2023-01-01,P
2023-01-01,A
2023-01-01,A
2023-01-01,P
2023-01-01,A
2023-01-01,A
2023-01-01,A
2023-01-01,A
2023-01-01,P
2023-01-01,P
2023-01-01,A
2023-01-01,P
2023-01-01,A
2023-01-01,A
2023-01-01,P
2023-01-01,P
2023-01-01,A
2023-01-01,A
2023-01-01,P
2023-01-01,P
2023-01-01,P
2023-01-01,P
2023-01-01,A
2023-01-01,P
2023-01-01,P
2023-01-01,P
2023-01-01,A
2023-01-01,A
2023-01-01,A
2023-01-01,P
2023-01-01,A
2023-01-01,A
2023-01-01,P
2023-01-01,A
2023-01-01,A
2023-01-01,P
2023-01-01,A
2023-01-01,A
2023-01-01,A
2023-01-01,P
2023-01-01,A
2023-01-01,P
2023-01-01,A
2023-01-01,A
2023-01-01,A
2023-01-01,P
2023-01-01,A
2023-01-01,P
2023-01-01,P
2023-01-01,A
